https://realpython.com/python-web-scraping-practical-introduction/,A Practical Introduction to Web Scraping in Python – Real Python,Web Scrapping,nan,False,0.0,nan,https://files.realpython.com/media/Python-Basics-Chapter-on-Web-Scraping_Watermarked.ad1bb89e800b.jpg
https://towardsdatascience.com/how-to-go-from-a-python-newbie-to-a-google-certified-tensorflow-developer-under-two-months-3d1535432284,How to go from a Python newbie to a Google Certified TensorFlow Developer under two months.,TensorFlow,nan,False,0.0,nan,https://miro.medium.com/max/1161/1*4V7uvW0Rcnap8BiNAJvtcA.jpeg
https://towardsdatascience.com/5-python-tricks-to-make-your-life-more-productive-974ebeb54a53,5 Python Tricks To Make Your Life More Productive,Python Video Download,nan,False,0.0,nan,https://miro.medium.com/max/1200/0*BHeWY0kvy5Sngkt2
https://towardsdatascience.com/knowing-these-you-can-cover-99-of-file-operations-in-python-84725d82c2df,"Knowing these, You Can Cover 99% of File Operations in Python",Python Files,nan,False,0.0,nan,https://miro.medium.com/max/1000/0*VIn_B5FFJyLRWLTP
https://towardsdatascience.com/develop-and-sell-a-python-api-from-start-to-end-tutorial-9a038e433966,Develop and sell a Python API — from start to end tutorial,Python API Tutorial,nan,False,0.0,nan,https://miro.medium.com/max/1002/0*cfcXWGG6Uo__Be_4
https://rapidapi.com/Createdd/api/excel-to-other-formats/details,nan,Python API Tutorial,nan,False,0.0,nan,https://s3.amazonaws.com/static-assets/default/logo.png
https://towardsdatascience.com/how-to-ditch-excel-a-primer-to-python-c4a9c192e993,Ditch Excel!  — A Primer to Python,Python & Excel,nan,False,0.0,nan,https://miro.medium.com/max/1200/0*6NanoRir5cR30D-t
https://towardsdatascience.com/10-things-you-didnt-know-about-pandas-d20f06d1bf6b,10 Things You Didn’t Know About Pandas,Pandas,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*-BSzyChQlmQtB4tF2i2WGQ.jpeg
https://towardsdatascience.com/plotting-in-pandas-just-got-prettier-289d0e0fe5c0,Plotting in Pandas Just Got Prettier,Pandas,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*WasTPy2AWbA7gjmyooGdGg.png
https://towardsdatascience.com/machine-learning-with-sql-its-easier-than-you-think-c6aae9064d5a,Machine Learning With SQL — It’s Easier Than You Think,Machine Learning,nan,False,0.0,nan,https://miro.medium.com/max/1200/0*3MaGypIHZCeH7lNz
https://towardsdatascience.com/building-a-face-recognizer-in-python-7fd6630c6340,Building a Face Recognizer in Python,Face Recognition,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*LJ2L1rYhCgkxDkNa3TgHCw.jpeg
https://towardsdatascience.com/how-to-update-your-live-django-website-b84645753ea1,How to Update Your Live Django Website,Django,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*yTmmWLYY9gbPTT3AeS9xGg.png
https://towardsdatascience.com/from-zero-to-full-stack-web-development-in-37-days-97b8c254a3d1,From zero to full-stack web development in 37 days,Django,nan,False,0.0,nan,https://miro.medium.com/max/1200/0*5bEZp_OFXPW3gG2u
https://www.linkedin.com/learning/learning-django-2/,"Learning Django | LinkedIn Learning, formerly Lynda.com",Django,nan,False,0.0,nan,https://media-exp1.licdn.com/dms/image/C4E0DAQF8Gl4CggLCKw/learning-public-crop_675_1200/0?e=1599681600&v=beta&t=iIQ8LGUgc_kIFvLICPfGdJvvyZDnT-XK3obRvN5q_8c
https://www.linkedin.com/learning/building-a-personal-portfolio-with-django/,"Building a Personal Portfolio with Django | LinkedIn Learning, formerly Lynda.com",Django,nan,False,0.0,nan,https://media-exp1.licdn.com/dms/image/C4E0DAQGk3V_Weu8qFA/learning-public-crop_675_1200/0?e=1599681600&v=beta&t=kxq0fGdyzEXz25UguRKgAdhqkaOsMGze5Qz5oKUJjBA
https://towardsdatascience.com/data-visualization-with-python-8bc988e44f22,Data Visualization with Python,Data Visualization,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*QveegATeDV6dWzPHH7RCgQ.png
https://towardsdatascience.com/what-is-data-science-8c8fbaef1d37,What is Data Science?,Data Sciences,What is Data Science,False,0.0,nan,https://miro.medium.com/max/1200/1*PAvYNsFnn6ut3DflAKIuJw.jpeg
https://towardsdatascience.com/5-professional-projects-every-data-scientist-should-know-e89bf4e7e8e1,5 Professional Projects Every Data Scientist Should Know,Data Sciences,nan,False,0.0,nan,https://miro.medium.com/max/1200/1*5uYnxyHokvqnKde7UgSAfQ.jpeg
https://towardsdatascience.com/top-7-repositories-on-github-to-learn-python-44a3a7accb44,Top 7 Repositories on GitHub to Learn Python,Best of Github,nan,True,0.0,nan,https://miro.medium.com/max/1200/1*PuvB_mkXLVkbVPKdsiuUaw.jpeg
https://towardsdatascience.com/top-4-repositories-on-github-to-learn-pandas-1008cb769f77?source=friends_link&sk=d3acc38062490a86ecb46875342224e6,Top 4 Repositories on GitHub to Learn Pandas,Best of Github,nan,True,0.0,nan,https://miro.medium.com/max/1200/1*i88V5Dgi0kPa-J2JyUIPfA.jpeg
